lat,lon,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,moonphase,year-month-day,berry,latlon
60.96687508055722,25.522307756141725,28.3,14.3,22.2,27.7,14.3,22.2,14.3,65.0,14.4,13.1,1012.5,9.4,30.6,197.4,17.0,7.0,0.08,2018-07-15,bilberry,60.966875080557-25.522307756142-2018-07-15-bilberry
63.563958091980005,29.013431098545688,14.5,8.7,12.2,14.5,8.1,12.0,6.9,72.1,14.6,321.9,1008.7,64.8,46.6,None,None,None,0.47,2021-07-23,bilberry,63.563958091980-29.013431098546-2021-07-23-bilberry
63.74604207243081,25.17633195503594,9.2,1.9,5.5,6.5,-0.6,2.7,1.1,75.0,22.0,323.5,1015.1,12.0,47.5,266.5,14.4,5.0,0.91,2021-09-04,lingonberry,63.746042072431-25.176331955036-2021-09-04-lingonberry
65.98505063589826,24.79763660377092,7.9,-0.2,3.2,4.8,-3.6,0.2,-0.6,77.7,19.5,350.2,1018.4,30.6,44.3,None,None,None,0.75,2019-09-22,cloudberry,65.985050635898-24.797636603771-2019-09-22-cloudberry
66.53326186021619,25.649684772858805,27.7,18.7,22.7,27.3,18.7,22.7,16.1,69.8,20.7,200.9,1013.4,44.5,23.8,None,None,None,0.38,2018-07-24,bilberry,66.533261860216-25.649684772859-2018-07-24-bilberry
65.19316906576103,27.21363014785501,10.3,4.3,7.7,10.3,2.7,6.2,3.3,75.1,17.8,22.6,1025.2,72.3,44.9,None,None,None,0.11,2022-08-30,lingonberry,65.193169065761-27.213630147855-2022-08-30-lingonberry
64.47489426288476,26.584039350617747,12.5,-4.2,4.7,12.5,-5.1,4.1,0.1,75.9,17.0,305.0,1019.7,21.6,47.8,226.1,13.1,5.0,0.95,2021-09-05,lingonberry,64.474894262885-26.584039350618-2021-09-05-lingonberry
64.26322799288499,30.096842705717464,16.2,2.7,9.5,16.2,2.7,9.5,6.9,86.0,7.2,123.1,1010.7,37.1,26.9,149.4,12.9,5.0,0.4,2020-08-30,lingonberry,64.263227992885-30.096842705717-2020-08-30-lingonberry
65.54665943322267,28.2990554464514,21.2,12.7,16.4,21.2,12.7,16.4,15.0,92.0,18.0,104.6,995.2,93.6,16.6,None,None,None,0.09,2020-07-23,cloudberry,65.546659433223-28.299055446451-2020-07-23-cloudberry
65.45265915973629,28.72592281050396,27.3,10.9,20.6,27.0,10.9,20.5,12.9,65.3,12.1,203.2,1019.4,0.1,23.9,None,None,None,0.75,2019-07-25,cloudberry,65.452659159736-28.725922810504-2019-07-25-cloudberry
65.45265915973629,28.72592281050396,13.3,7.2,10.3,13.3,6.0,9.7,4.5,69.0,22.4,323.1,1007.7,67.8,28.2,None,None,None,0.47,2021-07-23,cloudberry,65.452659159736-28.725922810504-2021-07-23-cloudberry
63.39803169438057,26.59971112265592,15.9,6.5,11.1,15.9,4.8,10.5,3.6,62.4,18.9,319.5,1010.0,44.2,44.3,None,None,None,0.11,2019-08-04,lingonberry,63.398031694381-26.599711122656-2019-08-04-lingonberry
64.09210109513519,29.66722885494816,19.2,10.4,14.0,19.2,10.4,14.0,11.8,87.6,7.9,224.4,1002.8,71.4,32.0,None,None,None,0.28,2021-08-16,bilberry,64.092101095135-29.667228854948-2021-08-16-bilberry
65.54835655552685,28.082602265075213,20.0,9.3,16.0,20.0,8.7,15.9,11.3,74.9,18.0,340.1,1014.5,24.0,20.1,None,None,None,0.75,2022-07-20,cloudberry,65.548356555527-28.082602265075-2022-07-20-cloudberry
69.57940593185836,28.79786167051738,12.9,6.6,10.7,12.9,5.1,10.3,9.9,95.0,10.8,53.9,1004.9,86.5,19.1,None,None,None,0.93,2018-08-09,bilberry,69.579405931858-28.797861670517-2018-08-09-bilberry
65.45265915973629,28.72592281050396,13.5,7.0,11.2,13.5,4.0,10.9,5.7,70.8,20.5,267.9,999.1,78.5,26.1,None,None,None,0.37,2021-07-20,bilberry,65.452659159736-28.725922810504-2021-07-20-bilberry
61.48053156211724,23.995492019328857,30.7,19.5,25.9,30.4,19.5,26.0,16.6,58.3,25.9,230.5,1010.8,17.9,38.9,None,None,None,0.19,2021-07-15,bilberry,61.480531562117-23.995492019329-2021-07-15-bilberry
62.41008591934507,21.964546229480245,15.2,4.6,10.3,15.2,2.4,9.7,6.9,81.3,21.4,233.3,1001.4,40.8,36.6,218.6,12.7,5.0,0.26,2020-08-26,lingonberry,62.410085919345-21.964546229480-2020-08-26-lingonberry
62.94639677800591,27.98535924292085,27.6,19.0,23.6,28.3,19.0,23.7,16.1,63.3,19.4,189.0,1015.9,39.7,34.9,None,None,None,0.91,2021-07-07,bilberry,62.946396778006-27.985359242921-2021-07-07-bilberry
64.29586616141056,26.7933768027168,17.0,9.2,13.1,17.0,9.1,13.0,6.9,67.1,13.1,334.7,1014.8,78.0,31.0,246.6,16.9,6.0,0.0,2019-08-01,bilberry,64.295866161411-26.793376802717-2019-08-01-bilberry
60.70362973103107,26.26724698462514,10.0,6.1,8.1,10.0,3.8,6.3,6.6,90.6,13.0,324.3,996.4,87.0,43.2,73.8,6.3,3.0,0.61,2019-09-17,lingonberry,60.703629731031-26.267246984625-2019-09-17-lingonberry
61.50728799249752,25.68467010654662,19.2,12.8,16.1,19.2,12.8,16.1,13.4,84.8,23.9,188.1,1008.3,71.0,25.8,None,None,None,0.52,2020-08-04,bilberry,61.507287992498-25.684670106547-2020-08-04-bilberry
62.86007806329729,27.000003445715407,21.9,13.8,18.0,21.9,13.8,18.0,12.1,70.6,12.6,355.4,1013.5,52.5,32.6,None,None,None,0.61,2019-07-20,bilberry,62.860078063297-27.000003445715-2019-07-20-bilberry
61.42372950241487,27.18738936594085,18.0,5.6,12.0,18.0,5.6,11.7,7.2,75.0,8.9,0.0,1019.3,13.8,29.8,231.9,11.9,5.0,0.47,2020-09-01,lingonberry,61.423729502415-27.187389365941-2020-09-01-lingonberry
66.71050984577768,25.41329020349744,20.2,11.4,16.1,20.2,11.4,16.1,12.8,82.0,16.0,162.4,997.4,63.8,12.5,None,None,None,0.55,2022-07-15,cloudberry,66.710509845778-25.413290203497-2022-07-15-cloudberry
63.81931434428256,29.84466569775912,17.6,8.4,12.3,17.6,7.9,12.3,8.9,81.6,7.8,337.2,1017.6,36.1,40.8,None,None,None,0.07,2022-08-29,lingonberry,63.819314344283-29.844665697759-2022-08-29-lingonberry
63.476942248701455,25.193478894289928,17.3,9.8,13.7,17.3,9.3,13.6,9.8,79.1,10.2,164.5,1001.8,76.4,39.5,257.3,17.7,6.0,0.59,2022-07-16,bilberry,63.476942248701-25.193478894290-2022-07-16-bilberry
64.91679395245464,28.479943276795098,25.0,11.5,18.4,25.0,11.5,18.4,12.4,71.7,10.0,266.1,1015.3,11.0,37.5,None,None,None,0.75,2022-07-21,cloudberry,64.916793952455-28.479943276795-2022-07-21-cloudberry
62.31497927178256,25.649501497879942,23.5,16.1,19.6,23.5,16.1,19.6,18.3,92.5,15.6,150.5,1017.7,81.8,8.1,None,None,None,0.71,2022-08-18,lingonberry,62.314979271783-25.649501497880-2022-08-18-lingonberry
64.38048024361466,28.24371734921556,18.8,7.8,14.1,18.8,7.8,14.1,9.5,76.7,8.2,18.7,1015.8,32.5,25.7,None,None,None,0.83,2020-07-15,cloudberry,64.380480243615-28.243717349216-2020-07-15-cloudberry
64.00605621588757,29.454399062118203,19.9,13.0,17.2,19.9,13.0,17.2,14.1,82.2,12.7,110.2,1000.2,55.0,34.5,None,None,None,0.67,2021-07-29,bilberry,64.006056215888-29.454399062118-2021-07-29-bilberry
65.54665943322267,28.2990554464514,30.1,14.7,23.9,28.9,14.7,23.5,11.6,49.2,18.0,104.3,1018.7,0.0,19.5,None,None,None,0.25,2018-07-19,cloudberry,65.546659433223-28.299055446451-2018-07-19-cloudberry
64.29368051511048,27.82652672646845,20.9,9.1,15.3,20.9,9.1,15.3,12.5,84.3,19.6,173.4,1005.7,33.6,26.8,None,None,None,0.21,2021-08-14,lingonberry,64.293680515110-27.826526726468-2021-08-14-lingonberry
63.75529738665462,27.810740884660145,16.4,9.3,12.3,16.4,8.0,11.9,8.2,77.2,14.8,246.0,1015.7,64.3,39.2,None,None,None,0.79,2021-08-31,lingonberry,63.755297386655-27.810740884660-2021-08-31-lingonberry
61.95602255994317,25.66539384328186,16.4,8.9,12.0,16.4,6.9,11.7,9.2,84.4,21.2,191.2,1010.9,46.9,28.2,None,None,None,0.67,2020-09-07,lingonberry,61.956022559943-25.665393843282-2020-09-07-lingonberry
67.14304456878698,24.23083160364509,20.7,14.9,18.2,20.7,14.9,18.2,12.5,70.8,18.0,95.2,1008.4,62.2,36.7,None,None,None,0.31,2020-07-29,cloudberry,67.143044568787-24.230831603645-2020-07-29-cloudberry
65.82074740991797,27.43761533629276,20.1,14.5,17.3,20.1,14.5,17.3,14.4,84.5,18.5,193.5,999.2,79.7,29.2,None,None,None,0.95,2022-07-27,bilberry,65.820747409918-27.437615336293-2022-07-27-bilberry
67.14304456878698,24.23083160364509,24.2,17.5,21.3,24.2,17.5,21.3,15.8,73.1,17.5,211.5,1006.0,60.6,28.5,None,None,None,0.35,2018-07-23,cloudberry,67.143044568787-24.230831603645-2018-07-23-cloudberry
60.01813745633756,23.05202805743573,19.1,13.2,16.4,19.1,13.2,16.4,14.0,85.8,19.2,74.7,1022.3,76.7,42.1,88.8,5.4,2.0,0.97,2022-08-26,lingonberry,60.018137456338-23.052028057436-2022-08-26-lingonberry
60.460426507890666,22.816310845210538,23.8,13.7,18.5,23.8,13.7,18.5,15.6,85.3,13.2,239.2,1023.3,24.0,31.8,233.5,12.6,5.0,0.86,2019-08-26,lingonberry,60.460426507891-22.816310845211-2019-08-26-lingonberry
65.82074740991797,27.43761533629276,14.2,1.9,6.9,14.2,-0.9,5.7,5.0,88.6,10.7,175.1,1028.0,27.1,35.6,None,None,None,0.71,2021-09-27,lingonberry,65.820747409918-27.437615336293-2021-09-27-lingonberry
62.19326997655176,23.732604259901144,22.9,17.9,20.5,22.9,17.9,20.5,15.0,71.2,28.0,148.0,1013.2,48.9,19.6,None,None,None,0.8,2022-08-21,lingonberry,62.193269976552-23.732604259901-2022-08-21-lingonberry
65.28289329102431,27.21435517153484,22.4,17.1,18.8,22.4,17.1,18.8,17.3,91.3,10.6,76.9,1007.7,78.7,26.5,None,None,None,0.5,2022-07-13,cloudberry,65.282893291024-27.214355171535-2022-07-13-cloudberry
65.99686534781587,25.898467471936097,13.3,4.3,9.3,13.3,4.3,8.6,4.3,72.5,12.2,70.7,1027.3,62.6,42.0,None,None,None,0.62,2021-08-26,lingonberry,65.996865347816-25.898467471936-2021-08-26-lingonberry
62.22697547535879,25.84581816226453,19.7,8.9,14.7,19.7,8.2,14.6,9.3,72.3,11.7,343.3,1015.6,44.0,26.1,None,None,None,0.42,2020-08-01,bilberry,62.226975475359-25.845818162265-2020-08-01-bilberry
63.81931434428256,29.84466569775912,19.7,10.7,15.1,19.7,10.7,15.1,10.2,74.4,10.9,285.7,1011.4,53.2,43.9,None,None,None,0.69,2022-07-19,cloudberry,63.819314344283-29.844665697759-2022-07-19-cloudberry
63.55042085042549,24.182219297211628,19.8,11.1,16.7,19.8,11.1,16.7,12.7,78.2,13.7,316.7,1010.1,35.3,40.9,None,None,None,0.81,2018-07-07,cloudberry,63.550420850425-24.182219297212-2018-07-07-cloudberry
61.867983163323245,28.140653129185115,28.4,14.7,22.3,28.6,14.7,22.4,15.2,66.7,16.2,195.5,1013.3,0.1,31.0,305.5,22.1,6.0,0.79,2022-07-22,bilberry,61.867983163323-28.140653129185-2022-07-22-bilberry
